year,model,body_style,price,mileage,city
2020,CR-V,SUV,24185.0,39284.0,Central Square
2020,XT4,SUV,24500.0,32100.0,Syracuse
2020,Tiguan,SUV,24887.0,23789.0,Bridgeport
2020,Corsair,SUV,24990.0,47714.0,Cicero
2020,XC60,SUV,24999.0,60744.0,Baldwinsville
2019,Journey,SUV,12495.0,97207.0,Auburn
2019,LEAF,Hatchback,12785.0,25724.0,Oswego
2019,EcoSport,SUV,13000.0,66487.0,Syracuse
2019,Escape,SUV,14498.0,93210.0,Rome
2019,Trax,SUV,14499.0,46651.0,Syracuse
2019,EcoSport,SUV,15329.0,61381.0,Carthage
2019,Cherokee,SUV,15445.0,95061.0,Auburn
2019,Trax,SUV,15499.0,40322.0,Syracuse
2019,Outlander Sport,SUV,15900.0,55540.0,Rome
2019,Trax,SUV,15942.0,42317.0,East Syracuse
2019,Trax,SUV,15994.0,29050.0,Rome
2019,Tucson,SUV,15995.0,74974.0,Auburn
2019,Ioniq Electric,Hatchback,15995.0,21724.0,Syracuse
2019,Edge,SUV,16122.0,91997.0,Liverpool
2019,Encore,SUV,16211.0,47949.0,Cicero
2019,Equinox,SUV,16494.0,82598.0,Central Square
2019,Tiguan,SUV,16495.0,93160.0,East Syracuse
2019,Sportage,SUV,16890.0,67424.0,Rome
2019,Cherokee,SUV,16900.0,86946.0,Whitesboro
2019,Cherokee,SUV,16988.0,70791.0,Liverpool
2019,HR-V,SUV,16995.0,97000.0,Syracuse
2019,Equinox,SUV,16999.0,62956.0,Chittenango
2019,Equinox,SUV,17385.0,62500.0,Oswego
2019,Grand Cherokee,SUV,17385.0,89000.0,Oswego
2019,Equinox,SUV,17525.0,74319.0,East Syracuse
2019,Compass,SUV,17585.0,44382.0,Oswego
2019,Equinox,SUV,17588.0,59576.0,Liverpool
2019,Cherokee,SUV,17655.0,77100.0,Liverpool
2019,Rogue,SUV,17988.0,66208.0,Cicero
2019,Cherokee,SUV,17995.0,94675.0,Phoenix
2019,Escape,SUV,17995.0,50100.0,Syracuse
2019,Equinox,SUV,18455.0,81263.0,Phoenix
2019,Compass,SUV,18495.0,52147.0,Auburn
2019,Rogue Sport,SUV,18555.0,82976.0,Syracuse
2019,Grand Cherokee,SUV,18725.0,94100.0,Auburn
2019,Blazer,SUV,18990.0,77693.0,Auburn
2019,Crosstrek,SUV,19428.0,91843.0,Carthage
2019,Compass,SUV,19598.0,30023.0,Cicero
2019,MKC,SUV,19888.0,44000.0,Syracuse
2019,CX-9,SUV,19895.0,85153.0,East Syracuse
2019,Forester,SUV,19975.0,83780.0,Auburn
2019,Equinox,SUV,19975.0,70133.0,Phoenix
2019,Blazer,SUV,19989.0,74418.0,Rome
2019,Beetle,Hatchback,19995.0,61705.0,Auburn
2019,Equinox,SUV,20000.0,14457.0,Baldwinsville
2019,Escape,SUV,20555.0,12950.0,Syracuse
2019,RAV4,SUV,20610.0,72480.0,Cicero
2019,Compass,SUV,20655.0,33607.0,Phoenix
2019,CR-V,SUV,20755.0,90846.0,Liverpool
2019,CR-V,SUV,20765.0,90717.0,Syracuse
2019,Explorer,SUV,20965.0,76354.0,Central Square
2019,CR-V,SUV,21871.0,74328.0,Carthage
2019,Crosstrek,SUV,22036.0,41678.0,Cicero
2019,GLE,SUV,22555.0,63907.0,Liverpool
2019,Stelvio,SUV,22946.0,27747.0,Rome
2019,Durango,SUV,23160.0,92643.0,Rome
2019,CR-V,SUV,23188.0,68319.0,Liverpool
2019,XT4,SUV,23500.0,28152.0,Syracuse
2019,Terrain,SUV,23555.0,58745.0,Syracuse
2019,Armada,SUV,23988.0,70132.0,Cicero
2019,Wrangler Unlimited,SUV,24587.0,44725.0,Liverpool
2019,RAV4,SUV,24964.0,64971.0,East Syracuse
2019,RDX,SUV,24979.0,68907.0,Liverpool
2019,Expedition,SUV,24990.0,88441.0,Boonville
2018,Outlander,SUV,10995.0,97446.0,North Syracuse
2018,Cruze,Hatchback,11599.0,94537.0,East Syracuse
2018,EcoSport,SUV,13310.0,87242.0,Liverpool
2018,Mazda3,Hatchback,14288.0,89693.0,Liverpool
2018,Santa Fe Sport,SUV,14655.0,92537.0,Liverpool
2018,Equinox,SUV,14789.0,89415.0,East Syracuse
2018,Outlander,SUV,14822.0,51457.0,Liverpool
2018,Equinox,SUV,14964.0,80102.0,Central Square
2018,Outlander Sport,SUV,14995.0,48062.0,East Syracuse
2018,Tiguan,SUV,15495.0,70606.0,East Syracuse
2018,Escape,SUV,15700.0,63138.0,East Syracuse
2018,Rogue,SUV,15863.0,63038.0,East Syracuse
2018,Rogue,SUV,16888.0,49950.0,Whitesboro
2018,Cherokee,SUV,16893.0,75603.0,Central Square
2018,RAV4,SUV,16990.0,95747.0,Central Square
2018,Renegade,SUV,17071.0,47081.0,Cicero
2018,Atlas,SUV,17989.0,77434.0,Rome
2018,RDX,SUV,18495.0,73220.0,Camillus
2018,C-HR,SUV,18499.0,43532.0,Syracuse
2018,Forester,SUV,18722.0,85370.0,Rome
2018,Acadia,SUV,18745.0,88542.0,East Syracuse
2018,Compass,SUV,18775.0,49799.0,Auburn
2018,Civic,Hatchback,19488.0,42789.0,Liverpool
2018,Q3,SUV,19577.0,58737.0,Liverpool
2018,Wrangler Unlimited,SUV,19580.0,94939.0,Oneida
2018,CR-V,SUV,19749.0,72519.0,East Syracuse
2018,Explorer,SUV,20995.0,79163.0,East Syracuse
2018,XC60,SUV,21345.0,81571.0,Syracuse
2018,CR-V,SUV,21988.0,42544.0,Liverpool
2018,Highlander,SUV,22255.0,99224.0,Phoenix
2018,Highlander,SUV,22322.0,94170.0,Liverpool
2018,MDX,SUV,24259.0,57151.0,Cicero
2017,Mirage,Hatchback,8397.0,86229.0,Bridgeport
2017,Equinox,SUV,9995.0,91624.0,West Monroe
2017,Mirage,Hatchback,10959.0,27008.0,Carthage
2017,Journey,SUV,10995.0,89732.0,Fulton
2017,Escape,SUV,11900.0,92708.0,Rome
2017,Escape,SUV,12474.0,81545.0,Carthage
2017,Rogue,SUV,12664.0,92465.0,Rome
2017,Encore,SUV,12995.0,74001.0,East Syracuse
2017,Tiguan,SUV,12995.0,97659.0,East Syracuse
2017,Yaris,Hatchback,13505.0,77953.0,Cicero
2017,Traverse,SUV,13989.0,69162.0,Rome
2017,Traverse,SUV,14495.0,72123.0,Auburn
2017,Rogue,SUV,14518.0,79785.0,Rome
2017,Rogue,SUV,14588.0,44064.0,Liverpool
2017,MKC,SUV,15355.0,84509.0,Auburn
2017,Rogue,SUV,15488.0,62842.0,Whitesboro
2017,Rogue,SUV,15888.0,55581.0,Whitesboro
2017,Renegade,SUV,16000.0,74206.0,Syracuse
2017,Forester,SUV,16355.0,96738.0,Phoenix
2017,Rogue,SUV,16923.0,40544.0,Rome
2017,CR-V,SUV,17111.0,99393.0,Cicero
2017,Crosstrek,SUV,17995.0,69137.0,Phoenix
2017,HR-V,SUV,17995.0,30500.0,Syracuse
2017,RAV4,SUV,18695.0,81410.0,Phoenix
2017,Civic,Hatchback,18695.0,65572.0,East Syracuse
2017,CR-V,SUV,19242.0,71488.0,Cicero
2017,Grand Cherokee,SUV,19877.0,71508.0,Liverpool
2017,Forester,SUV,19995.0,48434.0,Auburn
2017,Prius Prime,Hatchback,19995.0,31662.0,Cicero
2017,XC60,SUV,20555.0,81169.0,Syracuse
2017,Expedition,SUV,20591.0,72025.0,Carthage
2017,Envision,SUV,20775.0,52861.0,Phoenix
2017,CR-V,SUV,20969.0,69075.0,East Syracuse
2017,XT5,SUV,21500.0,65731.0,Syracuse
2017,Wrangler Unlimited,SUV,22875.0,98123.0,Phoenix
2017,4Runner,SUV,24495.0,97196.0,Auburn
2022,Escape,SUV,19995.0,39211.0,Camden
2022,Tiguan,SUV,21895.0,59765.0,Camden
2021,Edge,SUV,24250.0,40225.0,Camden
2018,Edge,SUV,15996.0,68775.0,Camden
2023,Equinox,SUV,24950.0,17118.0,Tully
2022,Equinox,SUV,22950.0,24528.0,Tully
2022,Equinox,SUV,23450.0,29679.0,Tully
2022,Equinox,SUV,23450.0,26500.0,Tully
2022,Trailblazer,SUV,23887.0,4477.0,Liverpool
2020,Equinox,SUV,19995.0,75000.0,Tully
2023,Bolt EUV,SUV,18995.0,29270.0,Wolcott
2023,Renegade,SUV,20995.0,24984.0,Fayetteville
2023,Eclipse Cross,SUV,20995.0,36038.0,Rome
2023,Edge,SUV,21995.0,55590.0,Wolcott
2023,Tiguan,SUV,22994.0,30514.0,Central Square
2023,Rogue,SUV,23795.0,41676.0,Wolcott
2023,CX-30,SUV,23900.0,8237.0,Central Square
2023,Blazer,SUV,23995.0,56938.0,Wolcott
2023,Rogue,SUV,23995.0,44210.0,Wolcott
2023,Renegade,SUV,24561.0,11652.0,Watertown
2023,Rogue,SUV,24795.0,45125.0,Wolcott
2023,Sportage,SUV,24888.0,30397.0,East Syracuse
2023,Mazda3,Hatchback,24995.0,4229.0,Syracuse
2023,CX-30,SUV,24995.0,6464.0,Syracuse
2023,Crosstrek,SUV,24995.0,54710.0,Syracuse
2023,Rogue,SUV,24995.0,39075.0,Wolcott
2022,Outlander,SUV,16995.0,69142.0,Rome
2022,Mazda3,Hatchback,19995.0,11777.0,Fayetteville
2022,EcoSport,SUV,19995.0,19424.0,Fayetteville
2022,Compass,SUV,20495.0,44994.0,Fayetteville
2022,Niro,SUV,20888.0,49147.0,East Syracuse
2022,Sportage,SUV,20888.0,34461.0,East Syracuse
2022,Compass,SUV,20995.0,58451.0,Fayetteville
2022,Compass,SUV,20995.0,36954.0,Fayetteville
2022,CX-5,SUV,21095.0,79350.0,Syracuse
2022,Outlander Sport,SUV,21495.0,43027.0,Rome
2022,Forester,SUV,21990.0,91400.0,Lee
2022,Taos,SUV,21995.0,29671.0,Fayetteville
2022,Corolla Cross,SUV,21995.0,35146.0,Fayetteville
2022,CX-30,SUV,21995.0,60289.0,Syracuse
2022,Tiguan,SUV,21995.0,34444.0,Fayetteville
2022,Equinox,SUV,22500.0,37483.0,Cicero
2022,Escape,SUV,22900.0,15925.0,Central Square
2022,CX-5,SUV,22995.0,27965.0,Syracuse
2022,CX-5,SUV,22995.0,32073.0,Fayetteville
2022,Compass,SUV,22995.0,35707.0,Auburn
2022,Compass,SUV,22995.0,52000.0,Rome
2022,Outlander,SUV,22995.0,37035.0,Rome
2022,HR-V,SUV,22999.0,18187.0,Syracuse
2022,Trailblazer,SUV,23036.0,21809.0,Cicero
2022,Escape,SUV,23495.0,44845.0,Wolcott
2022,Sportage,SUV,23888.0,32365.0,East Syracuse
2022,Compass,SUV,23995.0,15974.0,Auburn
2022,Escape,SUV,23995.0,12961.0,Fayetteville
2022,Escape,SUV,23995.0,18539.0,Fayetteville
2022,Taos,SUV,23995.0,33255.0,Syracuse
2022,CX-30,SUV,23995.0,28651.0,Fayetteville
2022,Edge,SUV,23995.0,42258.0,Fayetteville
2022,Crosstrek,SUV,23995.0,35324.0,Fayetteville
2022,Escape,SUV,23995.0,11135.0,Fayetteville
2022,Corolla Cross,SUV,23995.0,33995.0,Fayetteville
2022,XC40,SUV,23995.0,77813.0,Bridgeport
2022,Escape,SUV,23995.0,27723.0,Fayetteville
2022,Prius Prime,Hatchback,23995.0,36680.0,Fayetteville
2022,Compass,SUV,24500.0,31278.0,Syracuse
2022,CX-5,SUV,24795.0,54558.0,Syracuse
2022,Sportage,SUV,24888.0,8342.0,East Syracuse
2022,CX-5,SUV,24968.0,27294.0,Cicero
2022,Durango,SUV,24990.0,91918.0,Lee
2022,Bronco Sport,SUV,24995.0,34008.0,Syracuse
2022,Santa Fe,SUV,24995.0,41602.0,Bridgeport
2022,CX-5,SUV,24995.0,27745.0,Fayetteville
2022,Compass,SUV,24995.0,24904.0,Auburn
2022,Prius Prime,Hatchback,24995.0,37975.0,Fayetteville
2022,Crosstrek,SUV,24995.0,32993.0,Fayetteville
2022,Crosstrek,SUV,24995.0,25128.0,Fayetteville
2022,Prius Prime,Hatchback,24995.0,28752.0,Fayetteville
2022,Escape,SUV,24995.0,20535.0,Fayetteville
2022,Escape,SUV,24995.0,24362.0,Fayetteville
2021,Compass,SUV,14990.0,94160.0,Lee
2021,Renegade,SUV,16990.0,33925.0,Lee
2021,Trailblazer,SUV,19595.0,49890.0,Wolcott
2021,Cherokee,SUV,19990.0,52421.0,Lee
2021,Sportage,SUV,19994.0,59385.0,Central Square
2021,CX-30,SUV,19995.0,33955.0,Syracuse
2021,Trailblazer,SUV,19995.0,68951.0,Syracuse
2021,Equinox,SUV,20555.0,48933.0,Watertown
2021,Escape,SUV,20795.0,43625.0,Wolcott
2021,Equinox,SUV,20995.0,68130.0,Wolcott
2021,Edge,SUV,21950.0,72679.0,Syracuse
2021,Bronco Sport,SUV,21990.0,63957.0,Lee
2021,CX-30,SUV,21995.0,28351.0,Syracuse
2021,Compass,SUV,21995.0,39135.0,Rome
2021,Cherokee,SUV,22499.0,34627.0,Whitesboro
2021,Q5,SUV,22545.0,74052.0,Rome
2021,Crosstrek,SUV,22795.0,62540.0,Wolcott
2021,Sorento,SUV,22990.0,79265.0,Lee
2021,CX-5,SUV,22995.0,57024.0,Syracuse
2021,Crosstrek,SUV,22995.0,72699.0,Syracuse
2021,Cherokee,SUV,22995.0,41149.0,Fayetteville
2021,Rogue,SUV,22999.0,25077.0,Syracuse
2021,Rogue,SUV,23499.0,22991.0,Syracuse
2021,Terrain,SUV,23759.0,60390.0,Syracuse
2021,Bronco Sport,SUV,23995.0,42086.0,Fayetteville
2021,Crosstrek,SUV,23999.0,42823.0,Syracuse
2021,Prius Prime,Hatchback,24289.0,28911.0,Cicero
2021,Atlas Cross Sport,SUV,24495.0,71200.0,Wolcott
2021,RAV4,SUV,24844.0,36827.0,Cicero
2021,Renegade,SUV,24988.0,7709.0,Watertown
2021,C-HR,SUV,24995.0,30428.0,Fayetteville
2021,Cherokee,SUV,24995.0,33204.0,Rome
2020,Trax,SUV,11900.0,84070.0,Syracuse
2020,Mirage,Hatchback,12995.0,27323.0,Rome
2020,Spark,Hatchback,12995.0,46000.0,Rome
2020,Spark,Hatchback,13995.0,10746.0,Syracuse
2020,Rogue Sport,SUV,15790.0,43420.0,Cicero
2020,Sportage,SUV,17495.0,62639.0,Wolcott
2020,Santa Fe,SUV,17900.0,47606.0,Rome
2020,Compass,SUV,17995.0,42654.0,Fayetteville
2020,Sportage,SUV,17995.0,37465.0,Fayetteville
2020,Equinox,SUV,17999.0,80977.0,Syracuse
2020,Cherokee,SUV,18499.0,59343.0,Syracuse
2020,Encore GX,SUV,18995.0,37101.0,Fayetteville
2020,Santa Fe,SUV,19890.0,94975.0,Lee
2020,Grand Cherokee,SUV,19900.0,82845.0,Rome
2020,Sorento,SUV,19950.0,85111.0,Syracuse
2020,E-PACE,SUV,19990.0,96620.0,Lee
2020,Equinox,SUV,19995.0,35238.0,Fayetteville
2020,Tiguan,SUV,20595.0,76830.0,Wolcott
2020,RAV4,SUV,20995.0,72171.0,Fayetteville
2020,Wrangler Unlimited,SUV,21990.0,91657.0,Lee
2020,Crosstrek,SUV,21995.0,69697.0,Fayetteville
2020,Edge,SUV,21995.0,54895.0,Wolcott
2020,Durango,SUV,22495.0,76830.0,Wolcott
2020,Equinox,SUV,22560.0,30042.0,Syracuse
2020,Crosstrek,SUV,22995.0,31073.0,Syracuse
2020,RAV4,SUV,23759.0,61442.0,Syracuse
2020,Traverse,SUV,23796.0,44371.0,Cicero
2020,Forester,SUV,23950.0,57050.0,Syracuse
2020,Acadia,SUV,23990.0,88734.0,Lee
2020,Explorer,SUV,23995.0,57076.0,Syracuse
2020,Grand Cherokee,SUV,23998.0,62595.0,Rome
2020,Explorer,SUV,24250.0,55707.0,Rome
2020,Explorer,SUV,24995.0,71896.0,Wolcott
2020,Forester,SUV,24995.0,51050.0,Fayetteville
2020,Prius Prime,Hatchback,24995.0,29705.0,Fayetteville
2019,Mirage,Hatchback,9995.0,58200.0,Rome
2019,Escape,SUV,11543.0,95765.0,Wolcott
2019,Outlander Sport,SUV,11950.0,85272.0,Syracuse
2019,EcoSport,SUV,12995.0,52345.0,Fayetteville
2019,EcoSport,SUV,13995.0,91878.0,Rome
2019,Sportage,SUV,14495.0,79744.0,Wolcott
2019,Tucson,SUV,14950.0,84568.0,Syracuse
2019,Encore,SUV,14995.0,76740.0,Wolcott
2019,GLA,SUV,15950.0,82657.0,Syracuse
2019,Escape,SUV,15995.0,62802.0,Rome
2019,Compass,SUV,16611.0,68031.0,Cicero
2019,Terrain,SUV,16990.0,92852.0,Lee
2019,Trax,SUV,16995.0,34751.0,Fayetteville
2019,EcoSport,SUV,16995.0,30853.0,Syracuse
2019,Equinox,SUV,16995.0,54111.0,Bridgeport
2019,Acadia,SUV,17795.0,97170.0,Wolcott
2019,Equinox,SUV,17998.0,60138.0,Rome
2019,Cherokee,SUV,18305.0,45984.0,Cicero
2019,Explorer,SUV,18990.0,99487.0,Lee
2019,Cherokee,SUV,18995.0,53981.0,Fayetteville
2019,Cherokee,SUV,18995.0,87190.0,Wolcott
2019,Cherokee,SUV,19990.0,33749.0,Lee
2019,EcoSport,SUV,19995.0,50000.0,Carthage
2019,CX-5,SUV,20395.0,59203.0,Fayetteville
2019,Encore,SUV,20432.0,51786.0,Cicero
2019,Edge,SUV,20990.0,44834.0,Lee
2019,Crosstrek,SUV,20995.0,53823.0,Fayetteville
2019,Durango,SUV,21122.0,47890.0,Bridgeport
2019,Acadia,SUV,21495.0,70130.0,Wolcott
2019,HR-V,SUV,21500.0,13315.0,Syracuse
2019,Nautilus,SUV,21990.0,74993.0,Lee
2019,Wrangler Unlimited,SUV,21990.0,84941.0,Lee
2019,Grand Cherokee,SUV,21995.0,39318.0,Fayetteville
2019,CX-5,SUV,21995.0,48547.0,Fayetteville
2019,Acadia,SUV,21999.0,77574.0,Syracuse
2019,GLC,SUV,21999.0,65137.0,Syracuse
2019,Acadia,SUV,22091.0,82554.0,Syracuse
2019,RAV4,SUV,22499.0,67338.0,Syracuse
2019,Crosstrek,SUV,22499.0,42678.0,Syracuse
2019,Forester,SUV,22995.0,40876.0,Fayetteville
2019,Forester,SUV,22999.0,57588.0,Syracuse
2019,CR-V,SUV,23988.0,77232.0,Westmoreland
2019,Grand Cherokee,SUV,23995.0,60568.0,Auburn
2019,Tucson,SUV,23995.0,47032.0,Rome
2019,Forester,SUV,24995.0,62323.0,Fayetteville
2018,Rogue,SUV,9700.0,99046.0,Syracuse
2018,Escape,SUV,10995.0,97868.0,Canastota
2018,Focus,Hatchback,11950.0,70237.0,Syracuse
2018,Outlander,SUV,11995.0,83111.0,Rome
2018,Edge,SUV,12849.0,92696.0,Wolcott
2018,Escape,SUV,13870.0,77035.0,Chittenango
2018,Escape,SUV,13950.0,82651.0,Syracuse
2018,Pathfinder,SUV,13995.0,74777.0,Auburn
2018,Trax,SUV,13999.0,35714.0,Wolcott
2018,Equinox,SUV,14950.0,96054.0,Syracuse
2018,Escape,SUV,14995.0,66875.0,Wolcott
2018,Rogue,SUV,14995.0,94731.0,Canastota
2018,Escape,SUV,14995.0,68910.0,Wolcott
2018,Escape,SUV,14995.0,73135.0,Wolcott
2018,Compass,SUV,14995.0,84305.0,Wolcott
2018,Equinox,SUV,15395.0,71545.0,Wolcott
2018,Equinox,SUV,15550.0,92390.0,Rome
2018,Rogue,SUV,15900.0,69614.0,Central Square
2018,Murano,SUV,15900.0,94204.0,Rome
2018,QX30,SUV,15950.0,73896.0,Syracuse
2018,Rogue,SUV,15995.0,73218.0,Rome
2018,Equinox,SUV,16799.0,82894.0,Cicero
2018,Escape,SUV,16900.0,19985.0,Central Square
2018,Compass,SUV,16995.0,36936.0,Fayetteville
2018,RAV4,SUV,18311.0,69369.0,Cicero
2018,Rogue,SUV,18499.0,50662.0,Syracuse
2018,CX-3,SUV,18600.0,55044.0,Cicero
2018,Forester,SUV,18759.0,82293.0,Syracuse
2018,RAV4,SUV,18995.0,71015.0,Fayetteville
2018,Forester,SUV,19489.0,81606.0,Syracuse
2018,CX-5,SUV,19669.0,64913.0,Cicero
2018,Grand Cherokee,SUV,19900.0,96430.0,Rome
2018,Forester,SUV,19995.0,52407.0,Syracuse
2018,Durango,SUV,20495.0,99130.0,Canastota
2018,Grand Cherokee,SUV,20495.0,83374.0,Wolcott
2018,Grand Cherokee,SUV,20595.0,71390.0,Wolcott
2018,RAV4,SUV,20877.0,67133.0,Cicero
2018,CX-5,SUV,21260.0,47245.0,Cicero
2018,Forester,SUV,21499.0,15907.0,Syracuse
2018,NX,SUV,21797.0,83293.0,Cicero
2018,Forester,SUV,21999.0,45448.0,Syracuse
2017,Mirage,Hatchback,6995.0,89001.0,Syracuse
2017,Equinox,SUV,9950.0,99714.0,Syracuse
2017,Golf,Hatchback,11995.0,92775.0,Wolcott
2017,Forester,SUV,13950.0,97451.0,Syracuse
2017,Cherokee,SUV,14995.0,86150.0,Wolcott
2017,Explorer,SUV,15495.0,83603.0,Canastota
2017,Forester,SUV,16499.0,84447.0,Syracuse
2017,Forester,SUV,16799.0,90748.0,Cicero
2017,RAV4,SUV,16996.0,76466.0,Cicero
2017,Forester,SUV,17499.0,72485.0,Syracuse
2017,Grand Cherokee,SUV,17595.0,86190.0,Wolcott
2017,CR-V,SUV,17995.0,94704.0,Bridgeport
2017,Prius Prime,Hatchback,18995.0,65590.0,Fayetteville
2017,Pilot,SUV,19995.0,81465.0,Syracuse
2017,Explorer,SUV,21995.0,40080.0,Rome
2017,Wrangler Unlimited,SUV,22995.0,78760.0,Wolcott
2024,Trax,SUV,22495.0,16147.0,Oswego
2024,Equinox,SUV,23999.0,17937.0,Chittenango
2024,CX-30,SUV,24738.0,19264.0,Watertown
2023,Bolt EUV,SUV,17588.0,29461.0,Pulaski
2023,Trailblazer,SUV,21899.0,29246.0,Watertown
2023,Rogue,SUV,22300.0,37318.0,Watertown
2023,Trailblazer,SUV,22815.0,45407.0,Liverpool
2023,Trailblazer,SUV,22999.0,5851.0,Chittenango
2023,Rogue,SUV,23126.0,31368.0,Watertown
2023,Equinox,SUV,23994.0,34037.0,Liverpool
2023,Trailblazer,SUV,23998.0,19462.0,Liverpool
2023,Equinox,SUV,23999.0,9911.0,Chittenango
2023,Equinox,SUV,24049.0,34137.0,Watertown
2023,Trailblazer,SUV,24188.0,33514.0,Pulaski
2023,Equinox,SUV,24848.0,26603.0,Liverpool
2023,Corolla Cross,SUV,24994.0,41285.0,Liverpool
2022,HR-V,SUV,19020.0,70314.0,Watertown
2022,Soul,Hatchback,19794.0,29019.0,Central Square
2022,Renegade,SUV,19795.0,22761.0,Watertown
2022,Outlander,SUV,19888.0,49138.0,Pulaski
2022,Equinox,SUV,19995.0,48647.0,Clayton
2022,Renegade,SUV,19995.0,37723.0,Auburn
2022,Taos,SUV,20418.0,43868.0,Liverpool
2022,Equinox,SUV,20599.0,66863.0,Watertown
2022,Equinox,SUV,20989.0,44611.0,Liverpool
2024,Trax,SUV,22495.0,16147.0,Oswego
2024,Equinox,SUV,23999.0,17937.0,Chittenango
2024,CX-30,SUV,24738.0,19264.0,Watertown
2023,Bolt EUV,SUV,17588.0,29461.0,Pulaski
2023,Trailblazer,SUV,21899.0,29246.0,Watertown
2023,Rogue,SUV,22300.0,37318.0,Watertown
2023,Trailblazer,SUV,22815.0,45407.0,Liverpool
2023,Trailblazer,SUV,22999.0,5851.0,Chittenango
2023,Rogue,SUV,23126.0,31368.0,Watertown
2023,Equinox,SUV,23994.0,34037.0,Liverpool
2023,Trailblazer,SUV,23998.0,19462.0,Liverpool
2023,Equinox,SUV,23999.0,9911.0,Chittenango
2023,Equinox,SUV,24049.0,34137.0,Watertown
2023,Trailblazer,SUV,24188.0,33514.0,Pulaski
2023,Equinox,SUV,24848.0,26603.0,Liverpool
2023,Corolla Cross,SUV,24994.0,41285.0,Liverpool
2022,HR-V,SUV,19020.0,70314.0,Watertown
2022,Soul,Hatchback,19794.0,29019.0,Central Square
2022,Renegade,SUV,19795.0,22761.0,Watertown
2022,Outlander,SUV,19888.0,49138.0,Pulaski
2022,Equinox,SUV,19995.0,48647.0,Clayton
2022,Renegade,SUV,19995.0,37723.0,Auburn
2022,Taos,SUV,20418.0,43868.0,Liverpool
2022,Equinox,SUV,20599.0,66863.0,Watertown
2022,Equinox,SUV,20989.0,44611.0,Liverpool
2024,Trax,SUV,22495.0,16147.0,Oswego
2024,Equinox,SUV,23999.0,17937.0,Chittenango
2024,CX-30,SUV,24738.0,19264.0,Watertown
2023,Bolt EUV,SUV,17588.0,29461.0,Pulaski
2023,Trailblazer,SUV,21899.0,29246.0,Watertown
2023,Rogue,SUV,22300.0,37318.0,Watertown
2023,Trailblazer,SUV,22815.0,45407.0,Liverpool
2023,Trailblazer,SUV,22999.0,5851.0,Chittenango
2023,Rogue,SUV,23126.0,31368.0,Watertown
2023,Equinox,SUV,23994.0,34037.0,Liverpool
2023,Trailblazer,SUV,23998.0,19462.0,Liverpool
2023,Equinox,SUV,23999.0,9911.0,Chittenango
2023,Equinox,SUV,24049.0,34137.0,Watertown
2023,Trailblazer,SUV,24188.0,33514.0,Pulaski
2023,Equinox,SUV,24848.0,26603.0,Liverpool
2023,Corolla Cross,SUV,24994.0,41285.0,Liverpool
2022,HR-V,SUV,19020.0,70314.0,Watertown
2022,Soul,Hatchback,19794.0,29019.0,Central Square
2022,Renegade,SUV,19795.0,22761.0,Watertown
2022,Outlander,SUV,19888.0,49138.0,Pulaski
2022,Equinox,SUV,19995.0,48647.0,Clayton
2022,Renegade,SUV,19995.0,37723.0,Auburn
2022,Taos,SUV,20418.0,43868.0,Liverpool
2022,Equinox,SUV,20599.0,66863.0,Watertown
2022,Equinox,SUV,20989.0,44611.0,Liverpool
2024,Trax,SUV,22495.0,16147.0,Oswego
2024,Equinox,SUV,23999.0,17937.0,Chittenango
2024,CX-30,SUV,24738.0,19264.0,Watertown
2023,Bolt EUV,SUV,17588.0,29461.0,Pulaski
2023,Trailblazer,SUV,21899.0,29246.0,Watertown
2023,Rogue,SUV,22300.0,37318.0,Watertown
2023,Trailblazer,SUV,22815.0,45407.0,Liverpool
2023,Trailblazer,SUV,22999.0,5851.0,Chittenango
2023,Rogue,SUV,23126.0,31368.0,Watertown
2023,Equinox,SUV,23994.0,34037.0,Liverpool
2023,Trailblazer,SUV,23998.0,19462.0,Liverpool
2023,Equinox,SUV,23999.0,9911.0,Chittenango
2023,Equinox,SUV,24049.0,34137.0,Watertown
2023,Trailblazer,SUV,24188.0,33514.0,Pulaski
2023,Equinox,SUV,24848.0,26603.0,Liverpool
2023,Corolla Cross,SUV,24994.0,41285.0,Liverpool
2022,HR-V,SUV,19020.0,70314.0,Watertown
2022,Soul,Hatchback,19794.0,29019.0,Central Square
2022,Renegade,SUV,19795.0,22761.0,Watertown
2022,Outlander,SUV,19888.0,49138.0,Pulaski
2022,Equinox,SUV,19995.0,48647.0,Clayton
2022,Renegade,SUV,19995.0,37723.0,Auburn
2022,Taos,SUV,20418.0,43868.0,Liverpool
2022,Equinox,SUV,20599.0,66863.0,Watertown
2022,Equinox,SUV,20989.0,44611.0,Liverpool
2024,Trax,SUV,22495.0,16147.0,Oswego
2024,Equinox,SUV,23999.0,17937.0,Chittenango
2024,CX-30,SUV,24738.0,19264.0,Watertown
2023,Bolt EUV,SUV,17588.0,29461.0,Pulaski
2023,Trailblazer,SUV,21899.0,29246.0,Watertown
2023,Rogue,SUV,22300.0,37318.0,Watertown
2023,Trailblazer,SUV,22815.0,45407.0,Liverpool
2023,Trailblazer,SUV,22999.0,5851.0,Chittenango
2023,Rogue,SUV,23126.0,31368.0,Watertown
2023,Equinox,SUV,23994.0,34037.0,Liverpool
2023,Trailblazer,SUV,23998.0,19462.0,Liverpool
2023,Equinox,SUV,23999.0,9911.0,Chittenango
